Target ppm,Target RH (%),Target T (C),Vout0,Vout1,Vout2,Vout3,Vout4,Vout5,Vout6,Vout7,Vout8,Vout9,Vout10,Vout11,Vout12,Vout13,Vout14,Vout15,Vref0,Vref1,Vref2,Vref3,Vref4,Vref5,Vref6,Vref7,Vref8,Vref9,Vref10,Vref11,Vref12,Vref13,Vref14,Vref15,Reactor Temperature(C),SHTTemp(C),Humidity%,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas
0,30,9,0.388955,0.457425,0.45418,0.479491,0.472676,0.368187,0.453206,0.403558,0.393195,0.455354,0.451793,0.440462,0.464419,0.430102,0.491614,0.422656,2.387879,2.507944,2.533904,2.45505,2.514434,2.515083,2.618275,2.478414,2.478139,2.560048,2.555839,2.646813,2.392022,2.504687,2.572027,2.425368,20.01,9.95,30.17,A,12.01,30.52,0,0,0,CH4,B,12.04,31.32,18.32,14.7,14.7,O2,C,12.88,31.1,40.7,35,35,O2,D,12.27,30.17,0.2,0.2,0,N2,E,12.86,30.73,0.252,0.216,0.252,N2
0,30,9,0.38571,0.456451,0.449961,0.479491,0.469756,0.385386,0.422054,0.409399,0.401612,0.466686,0.458916,0.470571,0.477369,0.444671,0.481578,0.414886,2.402806,2.499183,2.499183,2.454077,2.498209,2.519951,2.609188,2.486852,2.490765,2.563609,2.579149,2.635482,2.373244,2.476844,2.55681,2.428929,20.05,9.92,30.16,A,12.01,30.52,0,0,0,CH4,B,12.03,31.32,18.35,14.71,14.7,O2,C,12.89,31.1,40.8,35.1,35,O2,D,12.27,30.16,0.2,0.1,0,N2,E,12.88,30.73,0.251,0.216,0.252,N2
0,30,9,0.380843,0.437955,0.436008,0.477868,0.465862,0.390902,0.418485,0.387657,0.382511,0.475103,0.443376,0.425893,0.466038,0.436253,0.460211,0.43852,2.399236,2.50762,2.498534,2.449534,2.515083,2.515408,2.618275,2.476792,2.4817,2.563933,2.589509,2.638072,2.385223,2.467455,2.55163,2.418569,19.9,9.95,30.13,A,12.02,30.52,0,0,0,CH4,B,12.03,31.32,18.33,14.69,14.7,O2,C,12.89,31.1,40.6,34.9,35,O2,D,12.27,30.15,0.2,0.1,0,N2,E,12.87,30.74,0.252,0.217,0.252,N2
0,30,9,0.393823,0.448988,0.459047,0.486954,0.458074,0.386684,0.425299,0.400962,0.380245,0.492262,0.454383,0.445318,0.447908,0.431397,0.474779,0.433987,2.411567,2.511514,2.519626,2.456024,2.51411,2.506322,2.617626,2.493666,2.489794,2.569113,2.557134,2.641633,2.379395,2.477492,2.562962,2.422454,19.91,9.93,30.18,A,12.01,30.52,0,0,0,CH4,B,12.02,31.32,18.26,14.62,14.7,O2,C,12.88,31.09,40.7,35,35,O2,D,12.28,30.15,0.2,0.1,0,N2,E,12.88,30.74,0.252,0.217,0.252,N2
0,30,9,0.37922,0.462941,0.443471,0.473974,0.458398,0.380194,0.42822,0.407776,0.387691,0.457621,0.460858,0.436901,0.446613,0.432692,0.498089,0.445642,2.397938,2.49756,2.50113,2.452779,2.514434,2.505024,2.62801,2.496262,2.4817,2.56717,2.55422,2.623179,2.370007,2.467132,2.573645,2.438965,19.94,9.95,30.17,A,12.01,30.52,0,0,0,CH4,B,12.03,31.33,18.27,14.65,14.7,O2,C,12.88,31.12,40.6,34.9,35,O2,D,12.26,30.15,0.2,0.1,0,N2,E,12.88,30.73,0.252,0.216,0.252,N2
0,30,9,0.402584,0.455478,0.438604,0.481438,0.479166,0.397068,0.423677,0.387982,0.3919,0.478988,0.463448,0.443376,0.439491,0.449203,0.480283,0.440786,2.386256,2.493666,2.523845,2.449534,2.506646,2.51054,2.631579,2.496262,2.481053,2.568789,2.573645,2.632892,2.357704,2.447383,2.558429,2.416627,19.97,9.94,30.18,A,12,30.51,0,0,0,CH4,B,12.03,31.32,18.34,14.7,14.7,O2,C,12.88,31.1,40.8,35,35,O2,D,12.26,30.15,0.2,0.1,0,N2,E,12.86,30.73,0.25,0.215,0.252,N2
0,30,9,0.390253,0.452233,0.451584,0.490524,0.465213,0.372081,0.419134,0.400962,0.381216,0.482226,0.437225,0.447261,0.44629,0.432692,0.483521,0.42816,2.403779,2.507944,2.497885,2.456673,2.522222,2.516381,2.619573,2.481011,2.476197,2.571703,2.586272,2.62933,2.387489,2.46357,2.541918,2.413389,20.07,9.93,30.2,A,12.02,30.52,0,0,0,CH4,B,12.03,31.32,18.39,14.74,14.7,O2,C,12.88,31.12,40.8,35,35,O2,D,12.26,30.15,0.2,0.1,0,N2,E,12.86,30.73,0.251,0.216,0.252,N2
0,30,9,0.381816,0.453206,0.445743,0.489875,0.455478,0.38928,0.425299,0.40226,0.400965,0.467981,0.446613,0.435606,0.456002,0.44111,0.483521,0.432045,2.40313,2.495938,2.498209,2.442395,2.496587,2.501454,2.629308,2.486527,2.475549,2.579473,2.559077,2.642604,2.354467,2.464218,2.586919,2.42213,20.02,9.94,30.16,A,12.01,30.52,0,0,0,CH4,B,12.03,31.32,18.3,14.67,14.7,O2,C,12.89,31.13,40.7,35,35,O2,D,12.27,30.16,0.2,0.1,0,N2,E,12.88,30.73,0.251,0.216,0.252,N2
0,30,9,0.364293,0.453531,0.44412,0.481762,0.456776,0.379545,0.427895,0.401935,0.387044,0.486111,0.456002,0.442405,0.478341,0.437225,0.485787,0.457621,2.404428,2.50762,2.497885,2.450832,2.509891,2.518653,2.629957,2.504375,2.484614,2.555515,2.576235,2.641633,2.367093,2.482995,2.540947,2.429253,20.05,9.94,30.16,A,12.01,30.52,0,0,0,CH4,B,12.03,31.32,18.35,14.71,14.7,O2,C,12.89,31.12,40.6,34.9,35,O2,D,12.27,30.15,0.2,0.2,0,N2,E,12.86,30.73,0.251,0.216,0.252,N2
0,30,9,0.368187,0.45418,0.442822,0.480789,0.459047,0.396743,0.424326,0.401935,0.401936,0.463124,0.437225,0.441757,0.446613,0.437548,0.470894,0.424275,2.386581,2.482309,2.489123,2.446613,2.50762,2.507295,2.631579,2.483931,2.47652,2.584005,2.562962,2.619942,2.372273,2.458067,2.553897,2.422454,20.01,9.95,30.17,A,12.01,30.52,0,0,0,CH4,B,12.03,31.32,18.36,14.71,14.7,O2,C,12.88,31.13,40.6,34.9,35,O2,D,12.26,30.15,0.1,0.1,0,N2,E,12.88,30.73,0.252,0.217,0.252,N2
0,30,9,0.384088,0.449312,0.439902,0.468782,0.454829,0.386359,0.428544,0.406478,0.388015,0.472837,0.455031,0.436901,0.445318,0.434311,0.469276,0.431397,2.396965,2.506646,2.507295,2.457646,2.545586,2.508269,2.601725,2.501779,2.4558,2.55422,2.560372,2.62674,2.386194,2.480405,2.562314,2.419217,20.08,9.93,30.16,A,12.01,30.52,0,0,0,CH4,B,12.03,31.31,18.32,14.68,14.7,O2,C,12.87,31.12,40.7,34.9,35,O2,D,12.26,30.15,0.1,0.1,0,N2,E,12.88,30.73,0.251,0.216,0.252,N2
0,30,9,0.367863,0.437306,0.442822,0.486954,0.464564,0.37922,0.433412,0.397392,0.370856,0.503269,0.439815,0.452441,0.450822,0.441433,0.482873,0.429778,2.402157,2.482958,2.494964,2.42617,2.519302,2.519951,2.631255,2.478414,2.489147,2.559724,2.57494,2.629007,2.39364,2.452887,2.554868,2.416303,19.99,9.95,30.18,A,12.02,30.52,0,0,0,CH4,B,12.03,31.31,18.31,14.68,14.7,O2,C,12.88,31.12,40.6,34.9,35,O2,D,12.27,30.16,0.2,0.1,0,N2,E,12.87,30.74,0.251,0.216,0.252,N2
0,30,9,0.369161,0.450286,0.432114,0.483709,0.469107,0.385061,0.425299,0.394796,0.393842,0.465067,0.452765,0.453088,0.464743,0.438196,0.480283,0.413915,2.39015,2.499507,2.522547,2.452779,2.504375,2.505997,2.62801,2.495613,2.485585,2.57494,2.558753,2.621884,2.402058,2.457419,2.595984,2.437023,19.97,9.93,30.17,A,12.01,30.52,0,0,0,CH4,B,12.03,31.32,18.33,14.69,14.7,O2,C,12.88,31.09,40.6,34.9,35,O2,D,12.27,30.15,0.2,0.1,0,N2,E,12.88,30.73,0.252,0.216,0.252,N2
0,30,9,0.380194,0.460994,0.448339,0.490199,0.46716,0.371757,0.415564,0.390578,0.386396,0.483521,0.455031,0.444347,0.459239,0.444671,0.481578,0.43075,2.383985,2.503401,2.502752,2.437852,2.510216,2.516381,2.623791,2.492368,2.482024,2.577207,2.583358,2.629978,2.379719,2.445764,2.545479,2.44026,20.02,9.94,30.14,A,12,30.52,0,0,0,CH4,B,12.03,31.31,18.33,14.69,14.7,O2,C,12.89,31.1,40.7,35,35,O2,D,12.27,30.16,0.2,0.2,0,N2,E,12.87,30.73,0.251,0.216,0.252,N2
0,30,9,0.38928,0.462617,0.439902,0.465537,0.471378,0.394147,0.418809,0.391876,0.384777,0.476722,0.458916,0.447261,0.471218,0.45147,0.485787,0.399994,2.383985,2.529037,2.50113,2.458295,2.502752,2.519951,2.640016,2.503077,2.45839,2.561667,2.578502,2.652641,2.374215,2.494003,2.552925,2.43249,19.99,9.94,30.18,A,12,30.52,0,0,0,CH4,B,12.03,31.32,18.36,14.72,14.7,O2,C,12.89,31.12,40.6,34.9,35,O2,D,12.27,30.16,0.2,0.1,0,N2,E,12.88,30.73,0.251,0.216,0.252,N2
0,30,9,0.383439,0.447041,0.452882,0.490199,0.455153,0.40518,0.431789,0.394796,0.393842,0.478664,0.438843,0.436577,0.448232,0.445966,0.491291,0.421037,2.410269,2.490097,2.518004,2.460891,2.5206,2.500805,2.614056,2.47452,2.471664,2.547745,2.571703,2.618647,2.37033,2.446088,2.554544,2.441879,20.05,9.94,30.17,A,12.01,30.52,0,0,0,CH4,B,12.03,31.32,18.33,14.69,14.7,O2,C,12.89,31.09,40.6,34.9,35,O2,D,12.26,30.15,0.1,0.1,0,N2,E,12.88,30.73,0.251,0.216,0.252,N2
0,30,9,0.378571,0.448014,0.450935,0.490848,0.480789,0.381492,0.414591,0.395445,0.374741,0.495499,0.437225,0.452765,0.465391,0.462801,0.475103,0.426865,2.389501,2.500156,2.49756,2.460567,2.520924,2.505997,2.613407,2.495289,2.465189,2.575264,2.572998,2.637748,2.371302,2.478139,2.564257,2.41954,19.99,9.93,30.16,A,12.01,30.52,0,0,0,CH4,B,12.03,31.34,18.35,14.71,14.7,O2,C,12.89,31.12,40.7,35,35,O2,D,12.26,30.16,0.2,0.1,0,N2,E,12.86,30.73,0.253,0.217,0.252,N2
0,30,9,0.384412,0.445094,0.434061,0.483709,0.4571,0.396094,0.438604,0.395445,0.383806,0.489672,0.437872,0.434958,0.473484,0.449851,0.484816,0.418123,2.406375,2.493666,2.493342,2.456024,2.508918,2.513461,2.645533,2.486203,2.486557,2.549688,2.57494,2.631273,2.426339,2.461952,2.573645,2.414037,20.01,9.93,30.19,A,12.03,30.52,0,0,0,CH4,B,12.03,31.33,18.36,14.72,14.7,O2,C,12.89,31.11,40.6,34.9,35,O2,D,12.26,30.16,0.2,0.2,0,N2,E,12.88,30.73,0.252,0.217,0.252,N2
0,30,9,0.383439,0.454504,0.471703,0.486954,0.451259,0.390902,0.43114,0.399339,0.393519,0.464096,0.439815,0.451146,0.456973,0.449851,0.468952,0.447908,2.404753,2.508918,2.501779,2.45505,2.508269,2.512812,2.620871,2.472898,2.473283,2.558105,2.574617,2.610877,2.388137,2.466484,2.555192,2.430872,19.98,9.96,30.17,A,12.01,30.52,0,0,0,CH4,B,12.03,31.32,18.31,14.68,14.7,O2,C,12.89,31.11,40.7,35,35,O2,D,12.25,30.16,0.2,0.1,0,N2,E,12.88,30.74,0.252,0.216,0.252,N2
0,30,9,0.378896,0.429518,0.441524,0.477544,0.451584,0.377598,0.432114,0.38928,0.382835,0.465391,0.450175,0.421685,0.446613,0.450498,0.486758,0.401936,2.391773,2.506971,2.501454,2.44207,2.521573,2.504699,2.616003,2.49107,2.483643,2.558753,2.568465,2.6371,2.389108,2.459362,2.568789,2.42213,20.03,9.96,30.14,A,12.01,30.52,0,0,0,CH4,B,12.03,31.32,18.38,14.73,14.7,O2,C,12.89,31.12,40.8,35,35,O2,D,12.27,30.17,0.2,0.1,0,N2,E,12.88,30.73,0.251,0.216,0.252,N2
0,30,9,0.388306,0.451259,0.455478,0.485981,0.469431,0.385386,0.434061,0.412968,0.406468,0.470571,0.448556,0.434958,0.458916,0.4437,0.493233,0.416505,2.390475,2.49107,2.518328,2.450832,2.507295,2.508593,2.629957,2.486852,2.489794,2.566523,2.576235,2.629654,2.385547,2.470045,2.560372,2.423749,19.97,9.95,30.16,A,12.01,30.52,0,0,0,CH4,B,12.03,31.32,18.29,14.66,14.7,O2,C,12.89,31.12,40.5,34.8,35,O2,D,12.26,30.16,0.1,0.1,0,N2,E,12.88,30.74,0.251,0.216,0.252,N2
0,30,9,0.389604,0.433736,0.442822,0.469431,0.48014,0.377598,0.421081,0.389604,0.395785,0.461182,0.42298,0.437548,0.462153,0.443052,0.474779,0.4178,2.393071,2.500805,2.505348,2.444342,2.513461,2.502428,2.616003,2.496262,2.474902,2.549688,2.57753,2.618323,2.387813,2.469074,2.56458,2.440584,20.01,9.93,30.17,A,12.01,30.52,0,0,0,CH4,B,12.03,31.33,18.31,14.68,14.7,O2,C,12.89,31.1,40.8,35,35,O2,D,12.27,30.15,0.2,0.1,0,N2,E,12.88,30.74,0.252,0.216,0.252,N2
0,30,9,0.394472,0.443147,0.452882,0.469756,0.471703,0.390902,0.433087,0.397717,0.405497,0.481902,0.454383,0.449203,0.435282,0.444347,0.469276,0.418123,2.385607,2.488474,2.499507,2.456024,2.526441,2.5206,2.615354,2.502103,2.488499,2.568465,2.567818,2.654259,2.391374,2.452887,2.572027,2.442527,20.01,9.95,30.15,A,12.01,30.52,0,0,0,CH4,B,12.03,31.34,18.38,14.73,14.7,O2,C,12.89,31.1,40.8,35.1,35,O2,D,12.27,30.15,0.2,0.1,0,N2,E,12.88,30.73,0.252,0.217,0.252,N2
0,30,9,0.388955,0.458074,0.45061,0.476895,0.469431,0.390578,0.433412,0.391551,0.389634,0.473161,0.462801,0.470571,0.469923,0.432692,0.470894,0.429131,2.401508,2.506322,2.499832,2.45505,2.519302,2.506646,2.619897,2.477765,2.47393,2.572674,2.58012,2.622532,2.387489,2.468427,2.561667,2.436375,20.01,9.93,30.16,A,12.02,30.52,0,0,0,CH4,B,12.03,31.33,18.36,14.71,14.7,O2,C,12.89,31.1,40.8,35.1,35,O2,D,12.26,30.15,0.2,0.2,0,N2,E,12.87,30.73,0.253,0.218,0.252,N2
0,30,9,0.381816,0.448339,0.450935,0.487279,0.466186,0.384412,0.432763,0.403558,0.370532,0.479959,0.461829,0.440786,0.45147,0.417152,0.486111,0.422656,2.395667,2.512163,2.497885,2.456997,2.510216,2.522222,2.622169,2.495938,2.476197,2.56976,2.558105,2.661382,2.392345,2.444793,2.550012,2.43249,20.03,9.95,30.16,A,12.03,30.52,0,0,0,CH4,B,12.03,31.32,18.37,14.73,14.7,O2,C,12.88,31.12,40.8,35.1,35,O2,D,12.27,30.15,0.2,0.1,0,N2,E,12.86,30.73,0.252,0.217,0.252,N2
0,30,9,0.380518,0.457425,0.445094,0.483709,0.465213,0.369485,0.43471,0.394796,0.402907,0.471866,0.454707,0.434635,0.463448,0.455354,0.481902,0.419742,2.382362,2.508593,2.509891,2.456997,2.51054,2.511514,2.62801,2.464785,2.469722,2.579149,2.54645,2.61638,2.385223,2.461952,2.549688,2.447383,20.03,9.96,30.18,A,12.01,30.52,0,0,0,CH4,B,12.03,31.32,18.34,14.7,14.7,O2,C,12.88,31.12,40.8,35.1,35,O2,D,12.27,30.16,0.2,0.1,0,N2,E,12.87,30.73,0.253,0.217,0.252,N2
0,30,9,0.380518,0.442822,0.440226,0.477868,0.465213,0.391227,0.429518,0.401935,0.413267,0.469923,0.461182,0.442405,0.456973,0.437225,0.478664,0.42039,2.414488,2.506971,2.521898,2.457971,2.492044,2.495289,2.614381,2.490097,2.480405,2.575912,2.570732,2.619942,2.383604,2.448678,2.553897,2.421159,19.99,9.96,30.16,A,12.02,30.52,0,0,0,CH4,B,12.03,31.32,18.34,14.7,14.7,O2,C,12.88,31.13,40.6,34.9,35,O2,D,12.27,30.16,0.2,0.1,0,N2,E,12.87,30.73,0.253,0.217,0.252,N2
0,30,9,0.387333,0.448988,0.442822,0.491497,0.472027,0.396094,0.436332,0.388631,0.377979,0.461506,0.451146,0.442405,0.455678,0.440138,0.489348,0.426217,2.367111,2.492044,2.499507,2.441097,2.496262,2.512163,2.615679,2.476792,2.473607,2.568789,2.579473,2.61379,2.371949,2.466484,2.5594,2.424073,20.08,9.92,30.17,A,12.01,30.52,0,0,0,CH4,B,12.03,31.31,18.34,14.7,14.7,O2,C,12.89,31.13,40.7,35,35,O2,D,12.27,30.15,0.2,0.1,0,N2,E,12.86,30.73,0.253,0.217,0.252,N2
0,30,9,0.383763,0.448014,0.435683,0.481113,0.459047,0.382465,0.431789,0.392525,0.392871,0.460858,0.445642,0.444347,0.457297,0.424598,0.473484,0.426865,2.400534,2.500481,2.508269,2.442719,2.532282,2.513461,2.613732,2.475169,2.487528,2.561343,2.574617,2.624474,2.364179,2.473607,2.55422,2.425044,19.97,9.96,30.16,A,12.01,30.52,0,0,0,CH4,B,12.03,31.32,18.28,14.66,14.7,O2,C,12.89,31.09,40.7,34.9,35,O2,D,12.26,30.16,0.2,0.2,0,N2,E,12.87,30.72,0.253,0.217,0.252,N2
0,30,9,0.379545,0.461968,0.458398,0.48955,0.456127,0.377273,0.422379,0.386684,0.392224,0.462153,0.444671,0.454383,0.440786,0.434958,0.465714,0.428807,2.391124,2.505024,2.511838,2.443044,2.513136,2.512487,2.625738,2.494315,2.481377,2.573645,2.563609,2.632244,2.382309,2.451915,2.561019,2.441879,20.01,9.97,30.13,A,12.01,30.52,0,0,0,CH4,B,12.03,31.32,18.33,14.69,14.7,O2,C,12.89,31.12,40.8,35,35,O2,D,12.27,30.15,0.2,0.1,0,N2,E,12.88,30.73,0.253,0.218,0.252,N2
0,30,9,0.380194,0.45061,0.451259,0.485981,0.464564,0.381816,0.438604,0.3922,0.393842,0.470247,0.461506,0.452117,0.485787,0.437548,0.484492,0.431721,2.401832,2.490421,2.512163,2.439799,2.516706,2.511514,2.645208,2.497236,2.47652,2.574293,2.56199,2.627064,2.373568,2.480082,2.557458,2.405943,19.97,9.96,30.14,A,12.01,30.52,0,0,0,CH4,B,12.03,31.32,18.29,14.67,14.7,O2,C,12.88,31.1,40.7,35,35,O2,D,12.26,30.16,0.2,0.2,0,N2,E,12.88,30.73,0.253,0.218,0.252,N2
0,30,9,0.389604,0.439253,0.445743,0.488252,0.460021,0.393498,0.443471,0.38928,0.386396,0.483521,0.450822,0.452765,0.462153,0.444995,0.450822,0.437225,2.372303,2.51411,2.500805,2.438176,2.521573,2.522222,2.61503,2.484256,2.48947,2.566847,2.570084,2.640985,2.395583,2.451268,2.558429,2.416627,19.98,9.95,30.15,A,12.01,30.52,0,0,0,CH4,B,12.03,31.31,18.31,14.68,14.7,O2,C,12.89,31.12,40.7,35,35,O2,D,12.26,30.16,0.2,0.2,0,N2,E,12.87,30.73,0.253,0.217,0.252,N2
0,30,9,0.384088,0.457425,0.432114,0.490199,0.474299,0.369161,0.423028,0.404856,0.36859,0.481902,0.463124,0.439815,0.459563,0.447585,0.488377,0.39967,2.409945,2.509242,2.503077,2.443044,2.542666,2.507295,2.620546,2.493991,2.488823,2.57235,2.560695,2.634187,2.385223,2.454829,2.552925,2.430548,20.01,9.96,30.16,A,12.02,30.52,0,0,0,CH4,B,12.03,31.31,18.34,14.7,14.7,O2,C,12.88,31.09,40.8,35,35,O2,D,12.26,30.15,0.2,0.1,0,N2,E,12.88,30.73,0.253,0.218,0.252,N2
0,30,9,0.38279,0.445094,0.448339,0.492146,0.469431,0.383114,0.432438,0.400637,0.386396,0.478988,0.4437,0.433987,0.452117,0.43852,0.468952,0.418771,2.393071,2.491395,2.51703,2.449534,2.500156,2.515408,2.63093,2.482633,2.472959,2.575912,2.553897,2.618323,2.38328,2.465189,2.540299,2.437994,19.99,9.95,30.16,A,12.01,30.52,0,0,0,CH4,B,12.03,31.32,18.28,14.66,14.7,O2,C,12.88,31.09,40.8,35.1,35,O2,D,12.26,30.15,0.2,0.1,0,N2,E,12.88,30.73,0.252,0.216,0.252,N2
0,30,9,0.386684,0.432438,0.452882,0.469431,0.469431,0.378896,0.436657,0.392849,0.398375,0.476074,0.455354,0.450498,0.44629,0.45147,0.472189,0.424598,2.387554,2.498534,2.504699,2.442395,2.50405,2.508918,2.611135,2.49107,2.484938,2.542242,2.557458,2.631597,2.392345,2.461628,2.552278,2.43767,19.94,9.95,30.16,A,12.02,30.52,0,0,0,CH4,B,12.03,31.32,18.27,14.65,14.7,O2,C,12.88,31.09,40.7,34.9,35,O2,D,12.27,30.15,0.2,0.1,0,N2,E,12.86,30.74,0.252,0.216,0.252,N2
0,30,9,0.375002,0.438604,0.438928,0.474623,0.465537,0.397068,0.427246,0.402909,0.382835,0.484492,0.445642,0.43075,0.458592,0.437872,0.493881,0.419418,2.38723,2.506971,2.501454,2.454401,2.524169,2.505348,2.630606,2.483607,2.491089,2.55422,2.584329,2.638072,2.392345,2.470369,2.559077,2.444469,19.99,9.95,30.12,A,12.02,30.52,0,0,0,CH4,B,12.03,31.33,18.39,14.75,14.7,O2,C,12.88,31.12,40.6,34.9,35,O2,D,12.28,30.16,0.2,0.1,0,N2,E,12.86,30.73,0.252,0.216,0.252,N2
0,30,9,0.3763,0.453855,0.435359,0.485332,0.459047,0.381492,0.432114,0.412319,0.38413,0.467009,0.451146,0.44629,0.444347,0.440138,0.475751,0.419742,2.395667,2.495938,2.489772,2.440448,2.521898,2.499832,2.613083,2.480362,2.484938,2.556163,2.576883,2.624798,2.398497,2.443822,2.547422,2.419864,19.96,9.93,30.16,A,12.01,30.52,0,0,0,CH4,B,12.03,31.32,18.33,14.69,14.7,O2,C,12.88,31.12,40.7,34.9,35,O2,D,12.27,30.15,0.2,0.1,0,N2,E,12.87,30.75,0.251,0.216,0.252,N2
0,30,9,0.396094,0.451259,0.454504,0.505775,0.45061,0.377598,0.430816,0.394147,0.393519,0.466686,0.442405,0.449203,0.445318,0.447261,0.482549,0.421037,2.39372,2.493342,2.502752,2.431037,2.491719,2.507295,2.610486,2.484256,2.466484,2.555192,2.571055,2.632892,2.384575,2.450297,2.562638,2.438965,20.01,9.94,30.13,A,12.01,30.52,0,0,0,CH4,B,12.03,31.32,18.27,14.64,14.7,O2,C,12.88,31.1,40.7,35,35,O2,D,12.27,30.15,0.2,0.1,0,N2,E,12.86,30.73,0.251,0.216,0.252,N2
0,30,9,0.381816,0.459372,0.447365,0.487279,0.468782,0.393174,0.424326,0.402584,0.394814,0.479312,0.436901,0.462153,0.464743,0.453088,0.487082,0.431073,2.394369,2.494315,2.510216,2.454077,2.511189,2.513136,2.632228,2.481335,2.467455,2.562962,2.56717,2.642928,2.394612,2.461952,2.568142,2.437023,20.05,9.92,30.13,A,12.02,30.52,0,0,0,CH4,B,12.03,31.31,18.32,14.68,14.7,O2,C,12.88,31.12,40.6,34.9,35,O2,D,12.28,30.16,0.2,0.1,0,N2,E,12.87,30.73,0.251,0.216,0.252,N2
0,30,9,0.389604,0.451908,0.454504,0.482411,0.460021,0.381816,0.430816,0.398366,0.383159,0.476398,0.44629,0.450175,0.454059,0.445642,0.478988,0.418771,2.378468,2.482633,2.472573,2.440448,2.50113,2.515083,2.616652,2.493342,2.454182,2.555839,2.556163,2.622532,2.38846,2.454182,2.571379,2.41695,20.03,9.94,30.16,A,12.01,30.52,0,0,0,CH4,B,12.03,31.33,18.36,14.71,14.7,O2,C,12.88,31.12,40.9,35.1,35,O2,D,12.28,30.16,0.2,0.1,0,N2,E,12.87,30.73,0.253,0.217,0.252,N2
0,30,9,0.371757,0.447365,0.432763,0.481438,0.477868,0.380194,0.420432,0.383763,0.385101,0.491291,0.454383,0.439167,0.474456,0.433016,0.470247,0.424922,2.400859,2.479388,2.50405,2.433958,2.515408,2.494315,2.611785,2.482958,2.474902,2.56458,2.563609,2.635482,2.382957,2.453534,2.563609,2.432814,20.03,9.94,30.16,A,12.01,30.52,0,0,0,CH4,B,12.03,31.32,18.29,14.67,14.7,O2,C,12.89,31.11,40.8,35,35,O2,D,12.27,30.15,0.1,0.1,0,N2,E,12.88,30.73,0.252,0.217,0.252,N2
0,30,9,0.383763,0.44412,0.443796,0.484358,0.454829,0.386359,0.436008,0.396743,0.362762,0.485787,0.462477,0.428807,0.456326,0.411972,0.484168,0.433016,2.388528,2.499183,2.500481,2.45213,2.503401,2.498858,2.631904,2.486203,2.483319,2.560048,2.568465,2.637424,2.387165,2.446412,2.560695,2.424073,20.08,9.92,30.16,A,12.02,30.52,0,0,0,CH4,B,12.03,31.32,18.27,14.64,14.7,O2,C,12.88,31.1,40.7,34.9,35,O2,D,12.28,30.15,0.2,0.1,0,N2,E,12.88,30.73,0.252,0.217,0.252,N2
0,30,9,0.381816,0.454504,0.448014,0.491173,0.470729,0.377922,0.45418,0.402584,0.386072,0.492586,0.456973,0.437548,0.444347,0.432045,0.482873,0.419095,2.40021,2.475169,2.507944,2.457646,2.515408,2.533904,2.613407,2.478739,2.483319,2.562314,2.556487,2.619618,2.372273,2.460333,2.565875,2.42213,20.02,9.97,30.15,A,12.01,30.51,0,0,0,CH4,B,12.03,31.34,18.32,14.68,14.7,O2,C,12.89,31.12,40.8,35.1,35,O2,D,12.27,30.16,0.1,0.1,0,N2,E,12.86,30.73,0.251,0.215,0.252,N2
0,30,9,0.384737,0.450286,0.42822,0.492795,0.469107,0.380843,0.431465,0.3922,0.38413,0.465714,0.455031,0.44111,0.467333,0.460858,0.486111,0.43593,2.404753,2.497885,2.500156,2.44207,2.52709,2.499832,2.607566,2.487825,2.480729,2.556163,2.560372,2.63451,2.366445,2.449649,2.557782,2.4299,20.07,9.95,30.14,A,12.01,30.51,0,0,0,CH4,B,12.03,31.31,18.31,14.68,14.7,O2,C,12.88,31.13,40.8,35,35,O2,D,12.27,30.16,0.2,0.1,0,N2,E,12.86,30.75,0.252,0.216,0.252,N2
0,30,9,0.379545,0.465862,0.450286,0.494418,0.461319,0.37922,0.438604,0.380518,0.390929,0.472513,0.451793,0.441433,0.44629,0.444023,0.489348,0.43075,2.394693,2.49464,2.496911,2.450183,2.50762,2.529037,2.610162,2.477116,2.464865,2.533824,2.583358,2.62674,2.389432,2.468103,2.560372,2.435404,20.05,9.95,30.13,A,12.01,30.52,0,0,0,CH4,B,12.02,31.32,18.27,14.63,14.7,O2,C,12.89,31.12,40.9,35.1,35,O2,D,12.27,30.15,0.1,0.1,0,N2,E,12.87,30.74,0.252,0.217,0.252,N2
0,30,9,0.378571,0.446716,0.446067,0.491822,0.461643,0.387982,0.438279,0.405505,0.415857,0.477046,0.448232,0.431397,0.445966,0.438843,0.494852,0.413591,2.401183,2.518004,2.505673,2.438501,2.516381,2.514434,2.623467,2.516706,2.454182,2.576235,2.560372,2.619294,2.386194,2.472635,2.551954,2.429253,20.05,9.94,30.16,A,12.03,30.52,0,0,0,CH4,B,12.03,31.32,18.35,14.71,14.7,O2,C,12.88,31.11,40.7,35,35,O2,D,12.27,30.15,0.2,0.1,0,N2,E,12.87,30.73,0.253,0.217,0.252,N2
